Market,Week,Week_Date,Units_A,Boxes_A,CBM_A,LCL_Boxes_A,LCL_Units_A,LCL_CBM_A,Units_B,Boxes_B,CBM_B,LCL_Boxes_B,LCL_Units_B,LCL_CBM_B,Units_F,Boxes_F,CBM_F,LCL_Boxes_F,LCL_Units_F,LCL_CBM_F,Total_Demand_CBM,n40,n20,LCL_CBM,Coverage_CBM,Slack_CBM,Cost_40,Cost_20,Cost_LCL,Cost,Units_C,Boxes_C,CBM_C,LCL_Boxes_C,LCL_Units_C,LCL_CBM_C,Units_D,Boxes_D,CBM_D,LCL_Boxes_D,LCL_Units_D,LCL_CBM_D,Units_E,Boxes_E,CBM_E,LCL_Boxes_E,LCL_Units_E,LCL_CBM_E
UK,5,2026-05-11,,,,,,,,,,,,,,,,,,,20.83,0,0,20.83,20.83,0.0,0.0,0.0,1458.1,1458.1,4165.0,2083.0,20.83,2083.0,4166.0,20.83,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
AU,5,2026-05-11,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
US,6,2026-05-18,11000.0,2750.0,27.5,868.0,3472.0,8.68,4000.0,1000.0,6.25,0.0,0.0,0.0,3000.0,375.0,2.929688,0.0,0.0,0.0,36.679688,0,1,8.68,36.68,0.000312,0.0,3000.0,1736.0,4736.0,,,,,,,,,,,,,,,,,,
UK,6,2026-05-18,,,,,,,,,,,,,,,,,,,25.0,0,0,25.0,25.0,0.0,0.0,0.0,1750.0,1750.0,5000.0,2500.0,25.0,2500.0,5000.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
AU,6,2026-05-18,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
US,7,2026-05-25,13000.0,3250.0,32.5,762.0,3048.0,7.62,2000.0,500.0,3.125,1.0,4.0,0.00625,2700.0,338.0,2.640625,338.0,2704.0,2.640625,38.265625,0,1,10.266875,38.266875,0.00125,0.0,3000.0,2053.38,5053.38,,,,,,,,,,,,,,,,,,
UK,7,2026-05-25,,,,,,,,,,,,,,,,,,,25.0,0,0,25.0,25.0,0.0,0.0,0.0,1750.0,1750.0,5000.0,2500.0,25.0,2500.0,5000.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
AU,7,2026-05-25,,,,,,,,,,,,,,,,,,,0.9375,0,0,0.9375,0.9375,0.0,0.0,0.0,32.81,32.81,,,,,,,,,,,,,300.0,150.0,0.9375,150.0,300.0,0.9375
US,8,2026-06-01,13773.0,3444.0,34.44,0.0,0.0,0.0,1227.0,307.0,1.91875,0.0,0.0,0.0,3000.0,375.0,2.929688,0.0,0.0,0.0,39.288438,1,0,0.0,65.0,25.711562,5200.0,0.0,0.0,5200.0,,,,,,,,,,,,,,,,,,
UK,8,2026-06-01,,,,,,,,,,,,,,,,,,,25.0,0,0,25.0,25.0,0.0,0.0,0.0,1750.0,1750.0,5000.0,2500.0,25.0,2500.0,5000.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
AU,8,2026-06-01,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
US,9,2026-06-08,7058.0,1765.0,17.65,0.0,0.0,0.0,5309.0,1328.0,8.3,141.0,564.0,0.88125,3000.0,375.0,2.929688,0.0,0.0,0.0,28.879688,0,1,0.88125,28.88125,0.001562,0.0,3000.0,176.25,3176.25,,,,,,,,,,,,,,,,,,
UK,9,2026-06-08,,,,,,,,,,,,,,,,,,,25.0,0,0,25.0,25.0,0.0,0.0,0.0,1750.0,1750.0,5000.0,2500.0,25.0,2500.0,5000.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
AU,9,2026-06-08,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
US,10,2026-06-15,2040.0,510.0,5.1,0.0,0.0,0.0,5309.0,1328.0,8.3,0.0,0.0,0.0,2700.0,338.0,2.640625,0.0,0.0,0.0,16.040625,0,1,0.0,28.0,11.959375,0.0,3000.0,0.0,3000.0,,,,,,,,,,,,,,,,,,
UK,10,2026-06-15,,,,,,,,,,,,,,,,,,,25.0,0,0,25.0,25.0,0.0,0.0,0.0,1750.0,1750.0,5000.0,2500.0,25.0,2500.0,5000.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
AU,10,2026-06-15,,,,,,,,,,,,,,,,,,,0.9375,0,0,0.9375,0.9375,0.0,0.0,0.0,32.81,32.81,,,,,,,,,,,,,300.0,150.0,0.9375,150.0,300.0,0.9375
US,11,2026-06-22,3541.0,886.0,8.86,0.0,0.0,0.0,3081.0,771.0,4.81875,0.0,0.0,0.0,3000.0,375.0,2.929688,0.0,0.0,0.0,16.608438,0,1,0.0,28.0,11.391562,0.0,3000.0,0.0,3000.0,,,,,,,,,,,,,,,,,,
UK,11,2026-06-22,,,,,,,,,,,,,,,,,,,25.0,0,0,25.0,25.0,0.0,0.0,0.0,1750.0,1750.0,5000.0,2500.0,25.0,2500.0,5000.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
AU,11,2026-06-22,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
US,12,2026-06-29,12041.0,3011.0,30.11,211.0,844.0,2.11,2959.0,740.0,4.625,740.0,2960.0,4.625,2300.0,288.0,2.25,288.0,2304.0,2.25,36.985,0,1,8.985,36.985,0.0,0.0,3000.0,1797.0,4797.0,,,,,,,,,,,,,,,,,,
UK,12,2026-06-29,,,,,,,,,,,,,,,,,,,13.28125,0,0,13.28125,13.28125,0.0,0.0,0.0,929.69,929.69,2500.0,1250.0,12.5,1250.0,2500.0,12.5,500.0,125.0,0.78125,125.0,500.0,0.78125,,,,,,
AU,12,2026-06-29,,,,,,,,,,,,,,,,,,,2.1875,0,0,2.1875,2.1875,0.0,0.0,0.0,76.56,76.56,,,,,,,,,,,,,700.0,350.0,2.1875,350.0,700.0,2.1875
US,13,2026-07-06,12040.0,3010.0,30.1,210.0,840.0,2.1,2960.0,740.0,4.625,740.0,2960.0,4.625,2700.0,338.0,2.640625,338.0,2704.0,2.640625,37.365625,0,1,9.365625,37.365625,0.0,0.0,3000.0,1873.12,4873.12,,,,,,,,,,,,,,,,,,
UK,13,2026-07-06,,,,,,,,,,,,,,,,,,,13.28125,0,0,13.28125,13.28125,0.0,0.0,0.0,929.69,929.69,2500.0,1250.0,12.5,1250.0,2500.0,12.5,500.0,125.0,0.78125,125.0,500.0,0.78125,,,,,,
AU,13,2026-07-06,,,,,,,,,,,,,,,,,,,0.9375,0,0,0.9375,0.9375,0.0,0.0,0.0,32.81,32.81,,,,,,,,,,,,,300.0,150.0,0.9375,150.0,300.0,0.9375
US,14,2026-07-13,9246.0,2312.0,23.12,2.0,8.0,0.02,3000.0,750.0,4.6875,386.0,1544.0,2.4125,2700.0,338.0,2.640625,2.0,16.0,0.015625,30.448125,0,1,2.448125,30.448125,0.0,0.0,3000.0,489.62,3489.62,,,,,,,,,,,,,,,,,,
UK,14,2026-07-13,,,,,,,,,,,,,,,,,,,13.28125,0,0,13.28125,13.28125,0.0,0.0,0.0,929.69,929.69,2500.0,1250.0,12.5,1250.0,2500.0,12.5,500.0,125.0,0.78125,125.0,500.0,0.78125,,,,,,
AU,14,2026-07-13,,,,,,,,,,,,,,,,,,,0.9375,0,0,0.9375,0.9375,0.0,0.0,0.0,32.81,32.81,,,,,,,,,,,,,300.0,150.0,0.9375,150.0,300.0,0.9375
US,15,2026-07-20,5754.0,1439.0,14.39,0.0,0.0,0.0,4800.0,1200.0,7.5,0.0,0.0,0.0,2700.0,338.0,2.640625,0.0,0.0,0.0,24.530625,0,1,0.0,28.0,3.469375,0.0,3000.0,0.0,3000.0,,,,,,,,,,,,,,,,,,
UK,15,2026-07-20,,,,,,,,,,,,,,,,,,,5.0,0,0,5.0,5.0,0.0,0.0,0.0,350.0,350.0,1000.0,500.0,5.0,500.0,1000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
AU,15,2026-07-20,,,,,,,,,,,,,,,,,,,0.9375,0,0,0.9375,0.9375,0.0,0.0,0.0,32.81,32.81,,,,,,,,,,,,,300.0,150.0,0.9375,150.0,300.0,0.9375
US,16,2026-07-27,15000.0,3750.0,37.5,950.0,3800.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,476.0,60.0,0.46875,60.0,480.0,0.46875,37.96875,0,1,9.96875,37.96875,0.0,0.0,3000.0,1993.75,4993.75,,,,,,,,,,,,,,,,,,
UK,16,2026-07-27,,,,,,,,,,,,,,,,,,,5.0,0,0,5.0,5.0,0.0,0.0,0.0,350.0,350.0,1000.0,500.0,5.0,500.0,1000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
AU,16,2026-07-27,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
US,17,2026-08-03,15000.0,3750.0,37.5,950.0,3800.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1298.0,163.0,1.273438,163.0,1304.0,1.273438,38.773438,0,1,10.773438,38.773438,0.0,0.0,3000.0,2154.69,5154.69,,,,,,,,,,,,,,,,,,
UK,17,2026-08-03,,,,,,,,,,,,,,,,,,,5.625,0,0,5.625,5.625,0.0,0.0,0.0,393.75,393.75,1000.0,500.0,5.0,500.0,1000.0,5.0,400.0,100.0,0.625,100.0,400.0,0.625,,,,,,
AU,17,2026-08-03,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
US,18,2026-08-10,4248.0,1062.0,10.62,0.0,0.0,0.0,2400.0,600.0,3.75,0.0,0.0,0.0,1300.0,163.0,1.273438,0.0,0.0,0.0,15.643438,0,1,0.0,28.0,12.356562,0.0,3000.0,0.0,3000.0,,,,,,,,,,,,,,,,,,
UK,18,2026-08-10,,,,,,,,,,,,,,,,,,,5.0,0,0,5.0,5.0,0.0,0.0,0.0,350.0,350.0,1000.0,500.0,5.0,500.0,1000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
AU,18,2026-08-10,,,,,,,,,,,,,,,,,,,0.9375,0,0,0.9375,0.9375,0.0,0.0,0.0,32.81,32.81,,,,,,,,,,,,,300.0,150.0,0.9375,150.0,300.0,0.9375
US,19,2026-08-17,4248.0,1062.0,10.62,0.0,0.0,0.0,2400.0,600.0,3.75,0.0,0.0,0.0,1298.0,163.0,1.273438,0.0,0.0,0.0,15.643438,0,1,0.0,28.0,12.356562,0.0,3000.0,0.0,3000.0,,,,,,,,,,,,,,,,,,
UK,19,2026-08-17,,,,,,,,,,,,,,,,,,,5.0,0,0,5.0,5.0,0.0,0.0,0.0,350.0,350.0,1000.0,500.0,5.0,500.0,1000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
AU,19,2026-08-17,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
US,20,2026-08-24,4249.0,1063.0,10.63,0.0,0.0,0.0,3750.0,938.0,5.8625,0.0,0.0,0.0,1506.0,189.0,1.476562,0.0,0.0,0.0,17.969062,0,1,0.0,28.0,10.030938,0.0,3000.0,0.0,3000.0,,,,,,,,,,,,,,,,,,
UK,20,2026-08-24,,,,,,,,,,,,,,,,,,,4.375,0,0,4.375,4.375,0.0,0.0,0.0,306.25,306.25,750.0,375.0,3.75,375.0,750.0,3.75,400.0,100.0,0.625,100.0,400.0,0.625,,,,,,
AU,20,2026-08-24,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
US,21,2026-08-31,4248.0,1062.0,10.62,0.0,0.0,0.0,3750.0,938.0,5.8625,0.0,0.0,0.0,1506.0,189.0,1.476562,0.0,0.0,0.0,17.959063,0,1,0.0,28.0,10.040937,0.0,3000.0,0.0,3000.0,,,,,,,,,,,,,,,,,,
UK,21,2026-08-31,,,,,,,,,,,,,,,,,,,3.75,0,0,3.75,3.75,0.0,0.0,0.0,262.5,262.5,750.0,375.0,3.75,375.0,750.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
AU,21,2026-08-31,,,,,,,,,,,,,,,,,,,0.9375,0,0,0.9375,0.9375,0.0,0.0,0.0,32.81,32.81,,,,,,,,,,,,,300.0,150.0,0.9375,150.0,300.0,0.9375
US,22,2026-09-07,2391.0,598.0,5.98,598.0,2392.0,5.98,3750.0,938.0,5.8625,938.0,3752.0,5.8625,1506.0,189.0,1.476562,189.0,1512.0,1.476562,13.319063,0,0,13.319063,13.319063,0.0,0.0,0.0,2663.81,2663.81,,,,,,,,,,,,,,,,,,
UK,22,2026-09-07,,,,,,,,,,,,,,,,,,,4.375,0,0,4.375,4.375,0.0,0.0,0.0,306.25,306.25,750.0,375.0,3.75,375.0,750.0,3.75,400.0,100.0,0.625,100.0,400.0,0.625,,,,,,
AU,22,2026-09-07,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
US,23,2026-09-14,2392.0,598.0,5.98,598.0,2392.0,5.98,3850.0,963.0,6.01875,963.0,3852.0,6.01875,1506.0,189.0,1.476562,189.0,1512.0,1.476562,13.475313,0,0,13.475313,13.475313,0.0,0.0,0.0,2695.06,2695.06,,,,,,,,,,,,,,,,,,
UK,23,2026-09-14,,,,,,,,,,,,,,,,,,,3.75,0,0,3.75,3.75,0.0,0.0,0.0,262.5,262.5,750.0,375.0,3.75,375.0,750.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
AU,23,2026-09-14,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
US,24,2026-09-21,2391.0,598.0,5.98,0.0,0.0,0.0,12609.0,3153.0,19.70625,0.0,0.0,0.0,1446.0,181.0,1.414062,0.0,0.0,0.0,27.100313,0,1,0.0,28.0,0.899687,0.0,3000.0,0.0,3000.0,,,,,,,,,,,,,,,,,,
UK,24,2026-09-21,,,,,,,,,,,,,,,,,,,3.5625,0,0,3.5625,3.5625,0.0,0.0,0.0,249.38,249.38,600.0,300.0,3.0,300.0,600.0,3.0,360.0,90.0,0.5625,90.0,360.0,0.5625,,,,,,
AU,24,2026-09-21,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
US,25,2026-09-28,6459.0,1615.0,16.15,110.0,440.0,1.1,8291.0,2073.0,12.95625,1.0,4.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,29.10625,0,1,1.10625,29.10625,0.0,0.0,3000.0,221.25,3221.25,,,,,,,,,,,,,,,,,,
UK,25,2026-09-28,,,,,,,,,,,,,,,,,,,3.5625,0,0,3.5625,3.5625,0.0,0.0,0.0,249.38,249.38,600.0,300.0,3.0,300.0,600.0,3.0,360.0,90.0,0.5625,90.0,360.0,0.5625,,,,,,
AU,25,2026-09-28,,,,,,,,,,,,,,,,,,,0.9375,0,0,0.9375,0.9375,0.0,0.0,0.0,32.81,32.81,,,,,,,,,,,,,300.0,150.0,0.9375,150.0,300.0,0.9375
US,26,2026-10-05,15000.0,3750.0,37.5,950.0,3800.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0,1,9.5,37.5,0.0,0.0,3000.0,1900.0,4900.0,,,,,,,,,,,,,,,,,,
UK,26,2026-10-05,,,,,,,,,,,,,,,,,,,3.5625,0,0,3.5625,3.5625,0.0,0.0,0.0,249.38,249.38,600.0,300.0,3.0,300.0,600.0,3.0,360.0,90.0,0.5625,90.0,360.0,0.5625,,,,,,
AU,26,2026-10-05,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
US,27,2026-10-12,15000.0,3750.0,37.5,950.0,3800.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1448.0,181.0,1.414062,181.0,1448.0,1.414062,38.914062,0,1,10.914062,38.914062,0.0,0.0,3000.0,2182.81,5182.81,,,,,,,,,,,,,,,,,,
UK,27,2026-10-12,,,,,,,,,,,,,,,,,,,3.5625,0,0,3.5625,3.5625,0.0,0.0,0.0,249.38,249.38,600.0,300.0,3.0,300.0,600.0,3.0,360.0,90.0,0.5625,90.0,360.0,0.5625,,,,,,
AU,27,2026-10-12,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
US,28,2026-10-19,15000.0,3750.0,37.5,950.0,3800.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1448.0,181.0,1.414062,181.0,1448.0,1.414062,38.914062,0,1,10.914062,38.914062,0.0,0.0,3000.0,2182.81,5182.81,,,,,,,,,,,,,,,,,,
UK,28,2026-10-19,,,,,,,,,,,,,,,,,,,3.5625,0,0,3.5625,3.5625,0.0,0.0,0.0,249.38,249.38,600.0,300.0,3.0,300.0,600.0,3.0,360.0,90.0,0.5625,90.0,360.0,0.5625,,,,,,
AU,28,2026-10-19,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
US,29,2026-10-26,15000.0,3750.0,37.5,950.0,3800.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1448.0,181.0,1.414062,181.0,1448.0,1.414062,38.914062,0,1,10.914062,38.914062,0.0,0.0,3000.0,2182.81,5182.81,,,,,,,,,,,,,,,,,,
UK,29,2026-10-26,,,,,,,,,,,,,,,,,,,4.0625,0,0,4.0625,4.0625,0.0,0.0,0.0,284.38,284.38,500.0,250.0,2.5,250.0,500.0,2.5,1000.0,250.0,1.5625,250.0,1000.0,1.5625,,,,,,
AU,29,2026-10-26,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
US,30,2026-11-02,4281.0,1071.0,10.71,0.0,0.0,0.0,6250.0,1563.0,9.76875,0.0,0.0,0.0,1754.0,220.0,1.71875,0.0,0.0,0.0,22.1975,0,1,0.0,28.0,5.8025,0.0,3000.0,0.0,3000.0,,,,,,,,,,,,,,,,,,
UK,30,2026-11-02,,,,,,,,,,,,,,,,,,,4.0625,0,0,4.0625,4.0625,0.0,0.0,0.0,284.38,284.38,500.0,250.0,2.5,250.0,500.0,2.5,1000.0,250.0,1.5625,250.0,1000.0,1.5625,,,,,,
AU,30,2026-11-02,,,,,,,,,,,,,,,,,,,0.9375,0,0,0.9375,0.9375,0.0,0.0,0.0,32.81,32.81,,,,,,,,,,,,,300.0,150.0,0.9375,150.0,300.0,0.9375
US,31,2026-11-09,4282.0,1071.0,10.71,0.0,0.0,0.0,6250.0,1563.0,9.76875,0.0,0.0,0.0,1756.0,220.0,1.71875,0.0,0.0,0.0,22.1975,0,1,0.0,28.0,5.8025,0.0,3000.0,0.0,3000.0,,,,,,,,,,,,,,,,,,
UK,31,2026-11-09,,,,,,,,,,,,,,,,,,,4.0625,0,0,4.0625,4.0625,0.0,0.0,0.0,284.38,284.38,500.0,250.0,2.5,250.0,500.0,2.5,1000.0,250.0,1.5625,250.0,1000.0,1.5625,,,,,,
AU,31,2026-11-09,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
US,32,2026-11-16,4281.0,1071.0,10.71,0.0,0.0,0.0,6250.0,1563.0,9.76875,0.0,0.0,0.0,1756.0,220.0,1.71875,0.0,0.0,0.0,22.1975,0,1,0.0,28.0,5.8025,0.0,3000.0,0.0,3000.0,,,,,,,,,,,,,,,,,,
UK,32,2026-11-16,,,,,,,,,,,,,,,,,,,4.0625,0,0,4.0625,4.0625,0.0,0.0,0.0,284.38,284.38,500.0,250.0,2.5,250.0,500.0,2.5,1000.0,250.0,1.5625,250.0,1000.0,1.5625,,,,,,
AU,32,2026-11-16,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
US,33,2026-11-23,4282.0,1071.0,10.71,0.0,0.0,0.0,6250.0,1563.0,9.76875,0.0,0.0,0.0,1756.0,220.0,1.71875,0.0,0.0,0.0,22.1975,0,1,0.0,28.0,5.8025,0.0,3000.0,0.0,3000.0,,,,,,,,,,,,,,,,,,
UK,33,2026-11-23,,,,,,,,,,,,,,,,,,,16.95625,0,0,16.95625,16.95625,0.0,0.0,0.0,1186.94,1186.94,3000.0,1500.0,15.0,1500.0,3000.0,15.0,1250.0,313.0,1.95625,313.0,1252.0,1.95625,,,,,,
AU,33,2026-11-23,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
US,34,2026-11-30,4281.0,1071.0,10.71,0.0,0.0,0.0,6250.0,1563.0,9.76875,0.0,0.0,0.0,1928.0,241.0,1.882812,0.0,0.0,0.0,22.361563,0,1,0.0,28.0,5.638437,0.0,3000.0,0.0,3000.0,,,,,,,,,,,,,,,,,,
UK,34,2026-11-30,,,,,,,,,,,,,,,,,,,16.95625,0,0,16.95625,16.95625,0.0,0.0,0.0,1186.94,1186.94,3000.0,1500.0,15.0,1500.0,3000.0,15.0,1250.0,313.0,1.95625,313.0,1252.0,1.95625,,,,,,
AU,34,2026-11-30,,,,,,,,,,,,,,,,,,,0.9375,0,0,0.9375,0.9375,0.0,0.0,0.0,32.81,32.81,,,,,,,,,,,,,300.0,150.0,0.9375,150.0,300.0,0.9375
US,35,2026-12-07,8326.0,2082.0,20.82,0.0,0.0,0.0,6250.0,1563.0,9.76875,717.0,2868.0,4.48125,1930.0,242.0,1.890625,0.0,0.0,0.0,32.479375,0,1,4.48125,32.48125,0.001875,0.0,3000.0,896.25,3896.25,,,,,,,,,,,,,,,,,,
UK,35,2026-12-07,,,,,,,,,,,,,,,,,,,16.95625,0,0,16.95625,16.95625,0.0,0.0,0.0,1186.94,1186.94,3000.0,1500.0,15.0,1500.0,3000.0,15.0,1250.0,313.0,1.95625,313.0,1252.0,1.95625,,,,,,
AU,35,2026-12-07,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
