Market,Week,Week_Date,Load_Type,Load_Index,Load_ID,Capacity_CBM,Boxes_A,Units_A,CBM_A,Boxes_B,Units_B,CBM_B,Boxes_F,Units_F,CBM_F,Total_Boxes,Total_Units,Used_CBM,Slack_CBM,Boxes_C,Units_C,CBM_C,Boxes_D,Units_D,CBM_D,Boxes_E,Units_E,CBM_E
US,15,2026-07-27,LCL,1,LCL,,440.0,1760.0,4.4,600.0,2400.0,3.75,60.0,480.0,0.46875,1100,4640.0,8.61875,0.0,,,,,,,,,
US,16,2026-08-03,40,1,40_1,65.0,6500.0,26000.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,6500,26000.0,65.0,0.0,,,,,,,,,
US,16,2026-08-03,LCL,1,LCL,,122.0,488.0,1.22,0.0,0.0,0.0,163.0,1304.0,1.273438,285,1792.0,2.493437,0.0,,,,,,,,,
US,17,2026-08-10,20,1,20_1,28.0,1062.0,4248.0,10.62,600.0,2400.0,3.75,163.0,1304.0,1.273438,1825,7952.0,15.643438,12.356562,,,,,,,,,
US,18,2026-08-17,20,1,20_1,28.0,1062.0,4248.0,10.62,600.0,2400.0,3.75,163.0,1304.0,1.273438,1825,7952.0,15.643438,12.356562,,,,,,,,,
US,19,2026-08-24,20,1,20_1,28.0,1063.0,4252.0,10.63,938.0,3752.0,5.8625,189.0,1512.0,1.476562,2190,9516.0,17.969062,10.030938,,,,,,,,,
US,20,2026-08-31,20,1,20_1,28.0,1062.0,4248.0,10.62,938.0,3752.0,5.8625,189.0,1512.0,1.476562,2189,9512.0,17.959063,10.040937,,,,,,,,,
US,21,2026-09-07,LCL,1,LCL,,598.0,2392.0,5.98,938.0,3752.0,5.8625,189.0,1512.0,1.476562,1725,7656.0,13.319063,0.0,,,,,,,,,
US,22,2026-09-14,LCL,1,LCL,,598.0,2392.0,5.98,938.0,3752.0,5.8625,189.0,1512.0,1.476562,1725,7656.0,13.319063,0.0,,,,,,,,,
US,23,2026-09-21,LCL,1,LCL,,598.0,2392.0,5.98,750.0,3000.0,4.6875,181.0,1448.0,1.414062,1529,6840.0,12.081563,0.0,,,,,,,,,
US,24,2026-09-28,LCL,1,LCL,,598.0,2392.0,5.98,750.0,3000.0,4.6875,0.0,0.0,0.0,1348,5392.0,10.6675,0.0,,,,,,,,,
US,25,2026-10-05,40,1,40_1,65.0,4005.0,16020.0,40.05,750.0,3000.0,4.6875,0.0,0.0,0.0,4755,19020.0,44.7375,20.2625,,,,,,,,,
US,26,2026-10-12,40,1,40_1,65.0,4005.0,16020.0,40.05,750.0,3000.0,4.6875,181.0,1448.0,1.414062,4936,20468.0,46.151563,18.848437,,,,,,,,,
US,27,2026-10-19,40,1,40_1,65.0,4004.0,16016.0,40.04,750.0,3000.0,4.6875,181.0,1448.0,1.414062,4935,20464.0,46.141562,18.858438,,,,,,,,,
US,28,2026-10-26,40,1,40_1,65.0,4005.0,16020.0,40.05,1563.0,6252.0,9.76875,181.0,1448.0,1.414062,5749,23720.0,51.232813,13.767187,,,,,,,,,
US,29,2026-11-02,20,1,20_1,28.0,1071.0,4284.0,10.71,1563.0,6252.0,9.76875,220.0,1760.0,1.71875,2854,12296.0,22.1975,5.8025,,,,,,,,,
US,30,2026-11-09,20,1,20_1,28.0,1071.0,4284.0,10.71,1563.0,6252.0,9.76875,220.0,1760.0,1.71875,2854,12296.0,22.1975,5.8025,,,,,,,,,
US,31,2026-11-16,20,1,20_1,28.0,1071.0,4284.0,10.71,1563.0,6252.0,9.76875,220.0,1760.0,1.71875,2854,12296.0,22.1975,5.8025,,,,,,,,,
US,32,2026-11-23,20,1,20_1,28.0,1071.0,4284.0,10.71,1563.0,6252.0,9.76875,220.0,1760.0,1.71875,2854,12296.0,22.1975,5.8025,,,,,,,,,
US,33,2026-11-30,20,1,20_1,28.0,1071.0,4284.0,10.71,1563.0,6252.0,9.76875,241.0,1928.0,1.882812,2875,12464.0,22.361563,5.638437,,,,,,,,,
US,34,2026-12-07,20,1,20_1,28.0,2082.0,8328.0,20.82,846.0,3384.0,5.2875,242.0,1936.0,1.890625,3170,13648.0,27.998125,0.001875,,,,,,,,,
US,34,2026-12-07,LCL,1,LCL,,0.0,0.0,0.0,717.0,2868.0,4.48125,0.0,0.0,0.0,717,2868.0,4.48125,0.0,,,,,,,,,
US,35,2026-12-14,20,1,20_1,28.0,2049.0,8196.0,20.49,1154.0,4616.0,7.2125,38.0,304.0,0.296875,3241,13116.0,27.999375,0.000625,,,,,,,,,
US,35,2026-12-14,LCL,1,LCL,,33.0,132.0,0.33,409.0,1636.0,2.55625,203.0,1624.0,1.585938,645,3392.0,4.472188,0.0,,,,,,,,,
UK,3,2026-05-04,LCL,1,LCL,,,,,,,,,,,2768,6752.0,25.4,0.0,2160.0,4320.0,21.6,608.0,2432.0,3.8,,,
UK,4,2026-05-11,LCL,1,LCL,,,,,,,,,,,6683,18362.0,57.4625,0.0,4185.0,8370.0,41.85,2498.0,9992.0,15.6125,,,
UK,5,2026-05-18,40,1,40_1,65.0,,,,,,,,,,7047,17014.0,64.995,0.005,5587.0,11174.0,55.87,1460.0,5840.0,9.125,,,
UK,5,2026-05-18,LCL,1,LCL,,,,,,,,,,,304,608.0,3.04,0.0,304.0,608.0,3.04,0.0,0.0,0.0,,,
UK,6,2026-05-25,40,1,40_1,65.0,,,,,,,,,,7259,18566.0,65.0,0.0,5235.0,10470.0,52.35,2024.0,8096.0,12.65,,,
UK,6,2026-05-25,LCL,1,LCL,,,,,,,,,,,28,58.0,0.27625,0.0,27.0,54.0,0.27,1.0,4.0,0.00625,,,
UK,7,2026-06-01,LCL,1,LCL,,,,,,,,,,,1871,4244.0,17.76875,0.0,1620.0,3240.0,16.2,251.0,1004.0,1.56875,,,
UK,8,2026-06-08,LCL,1,LCL,,,,,,,,,,,3839,8914.0,36.0725,0.0,3221.0,6442.0,32.21,618.0,2472.0,3.8625,,,
UK,9,2026-06-15,LCL,1,LCL,,,,,,,,,,,5266,12262.0,49.41625,0.0,4401.0,8802.0,44.01,865.0,3460.0,5.40625,,,
UK,10,2026-06-22,LCL,1,LCL,,,,,,,,,,,3973,8196.0,39.26125,0.0,3848.0,7696.0,38.48,125.0,500.0,0.78125,,,
UK,11,2026-06-29,LCL,1,LCL,,,,,,,,,,,1375,3000.0,13.28125,0.0,1250.0,2500.0,12.5,125.0,500.0,0.78125,,,
UK,12,2026-07-06,LCL,1,LCL,,,,,,,,,,,1375,3000.0,13.28125,0.0,1250.0,2500.0,12.5,125.0,500.0,0.78125,,,
UK,13,2026-07-13,LCL,1,LCL,,,,,,,,,,,1375,3000.0,13.28125,0.0,1250.0,2500.0,12.5,125.0,500.0,0.78125,,,
UK,14,2026-07-20,LCL,1,LCL,,,,,,,,,,,500,1000.0,5.0,0.0,500.0,1000.0,5.0,0.0,0.0,0.0,,,
UK,15,2026-07-27,LCL,1,LCL,,,,,,,,,,,500,1000.0,5.0,0.0,500.0,1000.0,5.0,0.0,0.0,0.0,,,
UK,16,2026-08-03,LCL,1,LCL,,,,,,,,,,,600,1400.0,5.625,0.0,500.0,1000.0,5.0,100.0,400.0,0.625,,,
UK,17,2026-08-10,LCL,1,LCL,,,,,,,,,,,500,1000.0,5.0,0.0,500.0,1000.0,5.0,0.0,0.0,0.0,,,
UK,18,2026-08-17,LCL,1,LCL,,,,,,,,,,,500,1000.0,5.0,0.0,500.0,1000.0,5.0,0.0,0.0,0.0,,,
UK,19,2026-08-24,LCL,1,LCL,,,,,,,,,,,475,1150.0,4.375,0.0,375.0,750.0,3.75,100.0,400.0,0.625,,,
UK,20,2026-08-31,LCL,1,LCL,,,,,,,,,,,375,750.0,3.75,0.0,375.0,750.0,3.75,0.0,0.0,0.0,,,
UK,21,2026-09-07,LCL,1,LCL,,,,,,,,,,,475,1150.0,4.375,0.0,375.0,750.0,3.75,100.0,400.0,0.625,,,
UK,22,2026-09-14,LCL,1,LCL,,,,,,,,,,,375,750.0,3.75,0.0,375.0,750.0,3.75,0.0,0.0,0.0,,,
UK,23,2026-09-21,LCL,1,LCL,,,,,,,,,,,390,960.0,3.5625,0.0,300.0,600.0,3.0,90.0,360.0,0.5625,,,
UK,24,2026-09-28,LCL,1,LCL,,,,,,,,,,,390,960.0,3.5625,0.0,300.0,600.0,3.0,90.0,360.0,0.5625,,,
UK,25,2026-10-05,LCL,1,LCL,,,,,,,,,,,390,960.0,3.5625,0.0,300.0,600.0,3.0,90.0,360.0,0.5625,,,
UK,26,2026-10-12,LCL,1,LCL,,,,,,,,,,,390,960.0,3.5625,0.0,300.0,600.0,3.0,90.0,360.0,0.5625,,,
UK,27,2026-10-19,LCL,1,LCL,,,,,,,,,,,390,960.0,3.5625,0.0,300.0,600.0,3.0,90.0,360.0,0.5625,,,
UK,28,2026-10-26,LCL,1,LCL,,,,,,,,,,,500,1500.0,4.0625,0.0,250.0,500.0,2.5,250.0,1000.0,1.5625,,,
UK,29,2026-11-02,LCL,1,LCL,,,,,,,,,,,500,1500.0,4.0625,0.0,250.0,500.0,2.5,250.0,1000.0,1.5625,,,
UK,30,2026-11-09,LCL,1,LCL,,,,,,,,,,,500,1500.0,4.0625,0.0,250.0,500.0,2.5,250.0,1000.0,1.5625,,,
UK,31,2026-11-16,LCL,1,LCL,,,,,,,,,,,500,1500.0,4.0625,0.0,250.0,500.0,2.5,250.0,1000.0,1.5625,,,
UK,32,2026-11-23,LCL,1,LCL,,,,,,,,,,,1813,4252.0,16.95625,0.0,1500.0,3000.0,15.0,313.0,1252.0,1.95625,,,
UK,33,2026-11-30,LCL,1,LCL,,,,,,,,,,,1813,4252.0,16.95625,0.0,1500.0,3000.0,15.0,313.0,1252.0,1.95625,,,
UK,34,2026-12-07,LCL,1,LCL,,,,,,,,,,,1813,4252.0,16.95625,0.0,1500.0,3000.0,15.0,313.0,1252.0,1.95625,,,
UK,35,2026-12-14,LCL,1,LCL,,,,,,,,,,,1813,4252.0,16.95625,0.0,1500.0,3000.0,15.0,313.0,1252.0,1.95625,,,
AU,2,2026-04-27,LCL,1,LCL,,,,,,,,,,,236,472.0,1.475,0.0,,,,,,,236.0,472.0,1.475
AU,3,2026-05-04,LCL,1,LCL,,,,,,,,,,,150,300.0,0.9375,0.0,,,,,,,150.0,300.0,0.9375
AU,4,2026-05-11,LCL,1,LCL,,,,,,,,,,,349,698.0,2.18125,0.0,,,,,,,349.0,698.0,2.18125
AU,6,2026-05-25,LCL,1,LCL,,,,,,,,,,,150,300.0,0.9375,0.0,,,,,,,150.0,300.0,0.9375
AU,9,2026-06-15,LCL,1,LCL,,,,,,,,,,,150,300.0,0.9375,0.0,,,,,,,150.0,300.0,0.9375
AU,11,2026-06-29,LCL,1,LCL,,,,,,,,,,,350,700.0,2.1875,0.0,,,,,,,350.0,700.0,2.1875
AU,12,2026-07-06,LCL,1,LCL,,,,,,,,,,,150,300.0,0.9375,0.0,,,,,,,150.0,300.0,0.9375
AU,13,2026-07-13,LCL,1,LCL,,,,,,,,,,,150,300.0,0.9375,0.0,,,,,,,150.0,300.0,0.9375
AU,14,2026-07-20,LCL,1,LCL,,,,,,,,,,,150,300.0,0.9375,0.0,,,,,,,150.0,300.0,0.9375
AU,17,2026-08-10,LCL,1,LCL,,,,,,,,,,,150,300.0,0.9375,0.0,,,,,,,150.0,300.0,0.9375
AU,20,2026-08-31,LCL,1,LCL,,,,,,,,,,,150,300.0,0.9375,0.0,,,,,,,150.0,300.0,0.9375
AU,24,2026-09-28,LCL,1,LCL,,,,,,,,,,,150,300.0,0.9375,0.0,,,,,,,150.0,300.0,0.9375
AU,29,2026-11-02,LCL,1,LCL,,,,,,,,,,,150,300.0,0.9375,0.0,,,,,,,150.0,300.0,0.9375
AU,33,2026-11-30,LCL,1,LCL,,,,,,,,,,,150,300.0,0.9375,0.0,,,,,,,150.0,300.0,0.9375
